X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.487091,34.72777931,暖気の苑,,暖気の苑（）,淀川区木川西4ー5-40,淀川区,06-6885-7811,,定員： 104,,http://danke.tokuyou.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9632
135.506347,34.71391331,藤ミレニアム,,藤ミレニアム（）,北区本庄西2-6-15,北区,06-6371-6233,,定員： 74,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9603
135.4792972,34.73540333,平成新高苑,,平成新高苑（）,淀川区新高4-15-25,淀川区,06-6397-0710,,定員： 90,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9636
135.4860797,34.735551,コモンズ三国,,コモンズ三国（）,淀川区三国本町2-14-23,淀川区,06-6396-8921,,定員： 60,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9635
135.5196809,34.73342228,ジュネス,,ジュネス（）,東淀川区東淡路1-4-49,東淀川区,06-6325-3336,,定員： 104,,http://www.ojk.or.jp/riberute/junes/junes.html,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9638
135.513362,34.73832483,だんらん,,だんらん（）,東淀川区淡路3-13-37,東淀川区,06-6328-2941,,定員： 80,,http://normalization-kyokai.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9639
135.5171127,34.74332417,淡路介護老人福祉施設　ビハーラ,,淡路介護老人福祉施設　ビハーラ（）,東淀川区淡路5-11-17,東淀川区,06-6370-5501,,定員： 50,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9641
135.5358661,34.70476156,青都荘,,青都荘（）,都島区都島中通3－14－20,都島区,06-6926-2351,,定員： 90,,http://www.seitoso.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9608
135.5240414,34.70654503,からまつ苑,,からまつ苑（）,都島区中野町5-10-70,都島区,06-6922-3300,,定員： 104,,http://www.karamatsuen.com/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9606
135.5318446,34.70705272,ひまわりの郷,,ひまわりの郷（）,都島区都島本通4-10-19,都島区,06-6924-8880,,定員： 80,,http://www5.ocn.ne.jp/~hi-sato/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9607
135.5550743,34.70335914,城東園,,城東園（）,城東区今福東2-2-25,城東区,06-6931-3825,,定員： 100,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9662
135.5574782,34.70884794,城東特別養護老人ホーム,,城東特別養護老人ホーム（）,城東区古市1-20-17,城東区,06-6931-5190,,定員： 70,,http://www.sekime-gakuen.net/joto/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9665
135.53681,34.71849914,高殿苑,,高殿苑（）,旭区高殿2-11-26,旭区,06-6923-0069,,定員： 80,,http://www.houjukai.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9656
135.5465859,34.71934681,ゆうゆう,,ゆうゆう（）,旭区高殿6-24-12,旭区,06-4254-2221,,定員： 80,,http://www.aiai-1122.or.jp/index.html,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9659
135.5309458,34.72440669,ライフライト,,ライフライト（）,旭区赤川2-1-20,旭区,06-6924-0030,,定員： 80,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9657
135.5327063,34.72243533,あいあい,,あいあい（）,旭区赤川1-6-12,旭区,06-6926-1122,,定員： 50,,http://www.aiai-1122.or.jp/index.html,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9658
135.5588533,34.72295219,旭さくら苑,,旭さくら苑（）,旭区清水3-15-23,旭区,06-6957-8008,,定員： 120,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9661
135.5778332,34.70110144,ウェルシーライフ,,ウェルシーライフ（）,鶴見区諸口1-14-43,鶴見区,06-6914-3331,,定員： 70,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9669
135.5911785,34.7026675,ファミリー,,ファミリー（）,鶴見区安田2-1-27,鶴見区,06-6915-1717,,定員： 104,,http://www2.family.ed.jp/~family/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9667
135.5822946,34.71702864,浜,,浜（）,鶴見区浜5－6－14,鶴見区,06-4257-3660,,定員： 90,,http://www.waetsukai.jp/home/hama.php,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9670
135.5352119,34.72916731,生江特別養護老人ホーム白寿荘,,生江特別養護老人ホーム白寿荘（）,旭区生江3-27-1,旭区,06-6925-8910,,定員： 81,,http://www.liberta.or.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9660
135.5272019,34.74271703,さわやか苑,,さわやか苑（）,東淀川区豊新2-15-20,東淀川区,06-6815-9292,,定員： 122,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9640
135.5443889,34.74567478,とよさと黄金の里,,とよさと黄金の里（）,東淀川区大桐1－7－16,東淀川区,06-6990-6881,,定員： 95,,http://www.kogane.or.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9642
135.5132191,34.80701256,大阪市立弘済院第2,,大阪市立弘済院第2（）,吹田市古江台6-2-1,大阪市以外,06-6871-8020,,定員： 70,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9706
135.5119208,34.80819639,大阪市立弘済院第１,,大阪市立弘済院第１（）,吹田市古江台6-2-1,大阪市以外,06-6871-8018,,定員：270,,,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,37771
135.5438135,34.76652819,井高野園,,井高野園（）,東淀川区井高野3-1-58,東淀川区,06-6349-3417,,定員： 100,,http://itakanoen.or.jp/,,,,医療・福祉,特別養護老人ホーム,医療・福祉/特別養護老人ホーム,217,9637
135.525952,34.62837,田辺駅前ケアセンター,たなべえきまえけあせんたー,田辺駅前ケアセンター（たなべえきまえけあせんたー）,東住吉区北田辺６丁目１６－３０,東住吉区,06-6622-1165,,,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,95026
135.458481,34.607709,はまさき３,はまさき３,はまさき３（はまさき３）,住之江区平林南２丁目４－７,住之江区,06-4702-0880,,,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,95025
135.5369,34.616063,　サナティオ湯里,さなてぃお　ゆざと,　サナティオ湯里（さなてぃお　ゆざと）,東住吉区湯里２丁目１６－３,東住吉区,06-6703-4535,,,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,95027
135.4427261,34.69585217,なごみだいら,,なごみだいら（）,西淀川区福町2-11-7,西淀川区,06-4808-2961,,定員： 180,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9727
135.4773305,34.60176589,はまさき,,はまさき（）,住之江区北島3-6-27,住之江区,06-6681-5660,,定員： 60,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9752
135.4986826,34.60059722,オりオノケアーセンター,,オりオノケアーセンター（）,住吉区遠里小野1-2-21,住吉区,06-6695-1811,,定員： 62,,http://www18.ocn.ne.jp/~oriono/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9756
135.4766878,34.60330756,アロンティアクラブ,,アロンティアクラブ（）,住之江区北島2-7-32,住之江区,06-6682-6620,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9751
135.4767073,34.60906436,介護老人保健施設　はまさき2,,介護老人保健施設　はまさき2（）,住之江区御崎4-11-13,住之江区,06-4702-5530,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9754
135.4795781,34.61453136,カルチェ住吉川,,カルチェ住吉川（）,住之江区中加賀屋4-5-27,住之江区,06-6686-2511,,定員： 62,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9753
135.5015413,34.60955456,老人保健施設　錦秀苑,,老人保健施設　錦秀苑（）,住吉区南住吉1-22-17,住吉区,06-6605-5221,,定員： 100,,http://www.kinshukai.or.jp/kinshukai/kinsyuen/index.html,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9758
135.425345,34.63815106,介護老人保健施設　雅秀苑,,介護老人保健施設　雅秀苑（）,住之江区南港北1-4-1,住之江区,06-6613-8501,,定員： 150,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9755
135.4541089,34.63762481,介護老人保健施設　つるまち,,介護老人保健施設　つるまち（）,大正区鶴町2-15-18,大正区,06-6553-6666,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9719
135.4895649,34.62481225,老人保健施設　やまき苑,,老人保健施設　やまき苑（）,西成区玉出西2-5-36,西成区,06-6659-2222,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9772
135.5023706,34.62022864,老人保健施設　聖和苑,,老人保健施設　聖和苑（）,住吉区帝塚山東2-1-35,住吉区,06-4701-7011,,定員： 100,,http://www.tezukayama.or.jp/seiwa/index.html,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9757
135.4953207,34.63333903,はるか,,はるか（）,西成区岸里2-6-9,西成区,06-6659-0030,,定員： 58,,http://www.yamakikai.or.jp/information/info02.html,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9774
135.4759581,34.64331533,愛の里,,愛の里（）,大正区小林東2-6-14,大正区,06-6555-4165,,定員：100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,29706
135.4860224,34.64277989,レジデント梅南,,レジデント梅南（）,西成区梅南3-8-35,西成区,06-4398-9111,,定員： 100,,http://www.koikegeka.net/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9773
135.4941538,34.64333122,大阪市立介護老人保健施設　おとしよりすこやかセンター南部花園館,,大阪市立介護老人保健施設　おとしよりすこやかセンター南部花園館（）,西成区梅南1-4-26,西成区,06-6651-8700,,定員： 100,,http://www.daiwakai.or.jp/sukoyaka/index.htm,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9771
135.5153347,34.63393811,介護老人保健施設　やまき・あべの苑,,介護老人保健施設　やまき・あべの苑（）,阿倍野区阪南町1-45-8,阿倍野区,06-4399-8600,,定員： 100,,http://yamakikai.or.jp/abenoen/index.html,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9750
135.5247205,34.59881369,西中介護老人保健施設　ヴィーブルジョワ,,西中介護老人保健施設　ヴィーブルジョワ（）,東住吉区公園南矢田4-19-29,東住吉区,06-6698-9191,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9762
135.5267538,34.59938231,パークサイドなごみ,,パークサイドなごみ（）,東住吉区公園南矢田3-19-12,東住吉区,06-6606-2211,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9763
135.5467369,34.59657278,永寿ケアセンター,,永寿ケアセンター（）,平野区瓜破南1-2-30,平野区,06-6760-0707,,定員： 100,,http://www.eijyu.or.jp/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9768
135.5431048,34.600358,老人保健施設　たちばな,,老人保健施設　たちばな（）,東住吉区住道矢田9-11-11,東住吉区,06-6769-0600,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9759
135.5754953,34.59767122,ながよし苑,,ながよし苑（）,平野区長吉川辺3-8-5,平野区,06-6701-3115,,定員： 100,,http://www.rapport-nagayoshien.jp/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9766
135.5368976,34.61425189,介護老人保健施設　ヴァンサンク,,介護老人保健施設　ヴァンサンク（）,東住吉区湯里2-12-26,東住吉区,06-6704-3511,,定員： 100,,http://kaseikai.or.jp/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9761
135.5475891,34.61077042,大阪市立介護老人保健施設　おとしよりすこやかセンター南部館,,大阪市立介護老人保健施設　おとしよりすこやかセンター南部館（）,平野区喜連西6-2-33,平野区,06-6701-6700,,定員： 100,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9765
135.5676004,34.60642778,介護療養型老人保健施設ナーシングホーム長吉,,介護療養型老人保健施設ナーシングホーム長吉（）,平野区長吉長原1-2-34,平野区,06-6709-0301,,定員： 29,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9769
135.5584235,34.61929717,オアシス,,オアシス（）,平野区平野南1-7-7,平野区,06-6790-1760,,定員： 100,,http://oasisgroup.or.jp/shisetsu_01.html,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9767
135.5596254,34.62357075,平野新生苑,,平野新生苑（）,平野区平野東1-8-29,平野区,06-6791-0081,,定員： 43,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9764
135.5621479,34.62510942,介護老人保健施設　フェリス加美,,介護老人保健施設　フェリス加美（）,平野区加美西2-3-1,平野区,06-6795‐1178,,定員： 60,,,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9770
135.5325284,34.6375705,老人保健施設　桑の実,,老人保健施設　桑の実（）,東住吉区桑津4-4-5,東住吉区,06-6710-7555,,定員： 100,,http://www.kuwanomi-yodoi.or.jp/,,,,医療・福祉,介護老人保健施設,医療・福祉/介護老人保健施設,218,9760
